locatie,month,hours_count,monthly_total_m3,monthly_mean_m3_per_h,monthly_median_m3_per_h,monthly_std_m3_per_h,expected_hours,percent_coverage,year
KGM00357_P001,2005-02-28,28,40230.979999999996,1436.820714285714,0.0,2715.444427031378,672,4.166666666666666,2005
KGM00357_P001,2005-03-31,31,33834.56,1091.4374193548385,0.0,2828.5488497472434,744,4.166666666666666,2005
KGM00357_P001,2005-04-30,30,21231.22,707.7073333333334,0.0,2161.411655526965,720,4.166666666666666,2005
KGM00357_P001,2005-05-31,31,12788.18,412.521935483871,0.0,1270.1689542587615,744,4.166666666666666,2005
KGM00357_P001,2005-06-30,30,35252.89,1175.0963333333334,0.0,2750.7348197169663,720,4.166666666666666,2005
KGM00357_P001,2005-07-31,31,76151.45,2456.498387096774,0.0,3640.8879939552257,744,4.166666666666666,2005
KGM00357_P001,2005-08-31,31,56250.83,1814.5429032258064,0.0,3431.4693449106157,744,4.166666666666666,2005
KGM00357_P001,2005-09-30,30,39140.64,1304.6879999999999,0.0,2899.4910940482,720,4.166666666666666,2005
KGM00357_P001,2005-10-31,31,23033.02,743.0006451612903,0.0,2325.017708322434,744,4.166666666666666,2005
KGM00357_P001,2005-11-30,30,77172.48,2572.4159999999997,0.0,3847.5464676395427,720,4.166666666666666,2005
KGM00357_P001,2005-12-31,31,42122.84,1358.8012903225806,0.0,3102.8878265337944,744,4.166666666666666,2005
KGM00357_P001,2006-01-31,31,36216.18,1168.263870967742,0.0,2846.2181698640948,744,4.166666666666666,2006
KGM00357_P001,2006-02-28,28,37223.35,1329.4053571428572,0.0,2998.8575325953,672,4.166666666666666,2006
KGM00357_P001,2006-03-31,31,168472.91,5434.61,8316.0,3786.1978763028224,744,4.166666666666666,2006
KGM00357_P001,2006-04-30,30,9905.289999999999,330.1763333333333,0.0,1511.5461545612327,720,4.166666666666666,2006
KGM00357_P001,2006-05-31,31,25883.53,834.9525806451612,0.0,2470.153382986527,744,4.166666666666666,2006
KGM00357_P001,2006-06-30,30,42998.33,1433.2776666666666,0.0,3141.284570845548,720,4.166666666666666,2006
KGM00357_P001,2006-07-31,31,37925.56,1223.4051612903224,0.0,2692.622782893872,744,4.166666666666666,2006
KGM00357_P001,2006-08-31,31,48925.8,1578.2516129032258,0.0,3221.4027533525377,744,4.166666666666666,2006
KGM00357_P001,2006-09-30,30,32162.2,1072.0733333333333,0.0,2335.1381446447044,720,4.166666666666666,2006
KGM00357_P001,2006-10-31,31,15964.42,514.9812903225807,0.0,1995.2677922653925,744,4.166666666666666,2006
KGM00357_P001,2006-11-30,30,53668.22,1788.9406666666666,0.0,3389.4131241710543,720,4.166666666666666,2006
KGM00357_P001,2006-12-31,31,62166.7,2005.3774193548386,0.0,3327.4556004831156,744,4.166666666666666,2006
KGM00357_P001,2007-01-31,31,80565.88,2598.8993548387098,0.0,3854.694113157736,744,4.166666666666666,2007
KGM00357_P001,2007-02-28,28,45403.06,1621.537857142857,0.0,3231.1328468767124,672,4.166666666666666,2007
KGM00357_P001,2007-03-31,31,49896.0,1609.5483870967741,0.0,3339.78596957659,744,4.166666666666666,2007
KGM00357_P001,2007-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2007
KGM00357_P001,2007-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2007
KGM00357_P001,2007-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2007
KGM00357_P001,2007-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2007
KGM00357_P001,2007-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2007
KGM00357_P001,2007-09-30,30,49896.0,1663.2,0.0,3383.2656576663953,720,4.166666666666666,2007
KGM00357_P001,2007-10-31,31,199584.0,6438.193548387097,8316.0,3534.4972430729554,744,4.166666666666666,2007
KGM00357_P001,2007-11-30,30,174636.0,5821.2,8316.0,3876.0177431002026,720,4.166666666666666,2007
KGM00357_P001,2007-12-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2007
KGM00357_P001,2008-01-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2008
KGM00357_P001,2008-02-29,29,79166.02,2729.86275862069,0.0,3895.8319812616005,696,4.166666666666666,2008
KGM00357_P001,2008-03-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2008
KGM00357_P001,2008-04-30,30,102051.22,3401.7073333333333,0.0,4047.2048253620696,720,4.166666666666666,2008
KGM00357_P001,2008-05-31,31,94492.87,3048.157096774193,0.0,4007.4381189310066,744,4.166666666666666,2008
KGM00357_P001,2008-06-30,30,76551.08,2551.7026666666666,0.0,3850.5764510416852,720,4.166666666666666,2008
KGM00357_P001,2008-07-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2008
KGM00357_P001,2008-08-31,31,91476.0,2950.8387096774195,0.0,4044.6816693593596,744,4.166666666666666,2008
KGM00357_P001,2008-09-30,30,108108.0,3603.6,0.0,4191.321654775866,720,4.166666666666666,2008
KGM00357_P001,2008-10-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2008
KGM00357_P001,2008-11-30,30,95610.89,3187.029666666667,0.0,4039.0208288715853,720,4.166666666666666,2008
KGM00357_P001,2008-12-31,31,91476.0,2950.8387096774195,0.0,4044.681669359359,744,4.166666666666666,2008
KGM00357_P001,2009-01-31,31,136839.78,4414.1864516129035,8316.0,4150.399114023894,744,4.166666666666666,2009
KGM00357_P001,2009-02-28,28,103580.39,3699.2996428571428,0.0,4132.290509391078,672,4.166666666666666,2009
KGM00357_P001,2009-03-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2009
KGM00357_P001,2009-04-30,30,83160.0,2772.0,0.0,3987.2168151524547,720,4.166666666666666,2009
KGM00357_P001,2009-05-31,31,74844.0,2414.3225806451615,0.0,3837.121945652295,744,4.166666666666666,2009
KGM00357_P001,2009-06-30,30,81392.87,2713.0956666666666,0.0,3914.886528422682,720,4.166666666666666,2009
KGM00357_P001,2009-07-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2009
KGM00357_P001,2009-08-31,31,71570.77,2308.7345161290323,0.0,3522.849883164518,744,4.166666666666666,2009
KGM00357_P001,2009-09-30,30,54513.68,1817.1226666666666,0.0,3409.924971421465,720,4.166666666666666,2009
KGM00357_P001,2009-10-31,31,91476.0,2950.8387096774195,0.0,4044.681669359359,744,4.166666666666666,2009
KGM00357_P001,2009-11-30,30,105111.94,3503.7313333333336,0.0,4110.071884253266,720,4.166666666666666,2009
KGM00357_P001,2009-12-31,31,139962.89,4514.931935483872,8316.0,4172.43295783361,744,4.166666666666666,2009
KGM00357_P001,2010-01-31,31,121933.37,3933.334516129032,0.0,4159.048003682124,744,4.166666666666666,2010
KGM00357_P001,2010-02-28,28,93226.97,3329.534642857143,0.0,4097.776658580061,672,4.166666666666666,2010
KGM00357_P001,2010-03-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2010
KGM00357_P001,2010-04-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2010
KGM00357_P001,2010-05-31,31,90852.3,2930.71935483871,0.0,4018.5712438145106,744,4.166666666666666,2010
KGM00357_P001,2010-06-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2010
KGM00357_P001,2010-07-31,31,91286.57,2944.728064516129,0.0,4036.4405746172124,744,4.166666666666666,2010
KGM00357_P001,2010-08-31,31,97220.99,3136.1609677419356,0.0,4036.5771474392795,744,4.166666666666666,2010
KGM00357_P001,2010-09-30,30,99001.98,3300.066,0.0,4113.232317481781,720,4.166666666666666,2010
KGM00357_P001,2010-10-31,31,112709.52,3635.7909677419357,0.0,4124.77013305336,744,4.166666666666666,2010
KGM00357_P001,2010-11-30,30,113425.63,3780.8543333333337,0.0,4145.864296231876,720,4.166666666666666,2010
KGM00357_P001,2010-12-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2010
KGM00357_P001,2011-01-31,31,125125.78,4036.315483870968,3548.16,4091.7970756322043,744,4.166666666666666,2011
KGM00357_P001,2011-02-28,28,124740.0,4455.0,8316.0,4223.484343524905,672,4.166666666666666,2011
KGM00357_P001,2011-03-31,31,96232.28,3104.2670967741933,0.0,4019.1454937040144,744,4.166666666666666,2011
KGM00357_P001,2011-04-30,30,96601.9,3220.063333333333,0.0,4051.0749135033407,720,4.166666666666666,2011
KGM00357_P001,2011-05-31,31,91476.0,2950.8387096774195,0.0,4044.681669359359,744,4.166666666666666,2011
KGM00357_P001,2011-06-30,30,96569.53,3218.9843333333333,0.0,4050.554069011303,720,4.166666666666666,2011
KGM00357_P001,2011-07-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2011
KGM00357_P001,2011-08-31,31,91476.0,2950.8387096774195,0.0,4044.681669359359,744,4.166666666666666,2011
KGM00357_P001,2011-09-30,30,133056.0,4435.2,8316.0,4219.673646475355,720,4.166666666666666,2011
KGM00357_P001,2011-10-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2011
KGM00357_P001,2011-11-30,30,124740.0,4158.0,4158.0,4229.082072082994,720,4.166666666666666,2011
KGM00357_P001,2011-12-31,31,133056.0,4292.129032258064,8316.0,4224.532224534337,744,4.166666666666666,2011
KGM00357_P001,2012-01-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2012
KGM00357_P001,2012-02-29,29,95892.73,3306.6458620689655,0.0,4067.021642061492,696,4.166666666666666,2012
KGM00357_P001,2012-03-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2012
KGM00357_P001,2012-04-30,30,91476.0,3049.2,0.0,4075.942018470213,720,4.166666666666666,2012
KGM00357_P001,2012-05-31,31,104617.58,3374.7606451612905,0.0,4082.8797131452334,744,4.166666666666666,2012
KGM00357_P001,2012-06-30,30,108108.0,3603.6,0.0,4191.321654775866,720,4.166666666666666,2012
KGM00357_P001,2012-07-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2012
KGM00357_P001,2012-08-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2012
KGM00357_P001,2012-09-30,30,101161.84,3372.061333333333,0.0,4113.153017236067,720,4.166666666666666,2012
KGM00357_P001,2012-10-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2012
KGM00357_P001,2012-11-30,30,91476.0,3049.2,0.0,4075.9420184702135,720,4.166666666666666,2012
KGM00357_P001,2012-12-31,31,139902.84,4512.994838709677,8316.0,4171.299234630118,744,4.166666666666666,2012
KGM00357_P001,2013-01-31,31,103645.08,3343.389677419355,0.0,4075.0893932898243,744,4.166666666666666,2013
KGM00357_P001,2013-02-28,28,99792.0,3564.0,0.0,4190.870076726312,672,4.166666666666666,2013
KGM00357_P001,2013-03-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2013
KGM00357_P001,2013-04-30,30,88773.3,2959.11,0.0,3984.356206928499,720,4.166666666666666,2013
KGM00357_P001,2013-05-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2013
KGM00357_P001,2013-06-30,30,110653.59,3688.453,0.0,4096.625519228495,720,4.166666666666666,2013
KGM00357_P001,2013-07-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2013
KGM00357_P001,2013-08-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2013
KGM00357_P001,2013-09-30,30,113187.70999999999,3772.9236666666666,0.0,4143.049817212772,720,4.166666666666666,2013
KGM00357_P001,2013-10-31,31,158004.0,5096.903225806452,8316.0,4117.56467955545,744,4.166666666666666,2013
KGM00357_P001,2013-11-30,30,124740.0,4158.0,4158.0,4229.082072082994,720,4.166666666666666,2013
KGM00357_P001,2013-12-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2013
KGM00357_P001,2014-01-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2014
KGM00357_P001,2014-02-28,28,81064.84,2895.172857142857,0.0,3933.3186864481127,672,4.166666666666666,2014
KGM00357_P001,2014-03-31,31,103924.58,3352.405806451613,0.0,4042.561225214179,744,4.166666666666666,2014
KGM00357_P001,2014-04-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2014
KGM00357_P001,2014-05-31,31,107461.19,3466.4900000000002,0.0,4147.9858836669155,744,4.166666666666666,2014
KGM00357_P001,2014-06-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2014
KGM00357_P001,2014-07-31,31,105740.24,3410.9754838709678,0.0,4101.115558800099,744,4.166666666666666,2014
KGM00357_P001,2014-08-31,31,101164.14,3263.35935483871,0.0,4089.0834243400927,744,4.166666666666666,2014
KGM00357_P001,2014-09-30,30,116424.0,3880.8,0.0,4219.673646475355,720,4.166666666666666,2014
KGM00357_P001,2014-10-31,31,116844.41,3769.1745161290323,0.0,4195.043726605511,744,4.166666666666666,2014
KGM00357_P001,2014-11-30,30,83160.0,2772.0,0.0,3987.2168151524547,720,4.166666666666666,2014
KGM00357_P001,2014-12-31,31,103157.68,3327.6670967741934,0.0,4073.997448644426,744,4.166666666666666,2014
KGM00357_P001,2015-01-31,31,128419.81,4142.574516129032,3679.81,4158.886907831501,744,4.166666666666666,2015
KGM00357_P001,2015-02-28,28,91476.0,3267.0,0.0,4135.941488947831,672,4.166666666666666,2015
KGM00357_P001,2015-03-31,31,83580.41,2696.142258064516,0.0,3942.886545078118,744,4.166666666666666,2015
KGM00357_P001,2015-04-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2015
KGM00357_P001,2015-05-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2015
KGM00357_P001,2015-06-30,30,108108.0,3603.6,0.0,4191.321654775866,720,4.166666666666666,2015
KGM00357_P001,2015-07-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2015
KGM00357_P001,2015-08-31,31,91476.0,2950.8387096774195,0.0,4044.681669359359,744,4.166666666666666,2015
KGM00357_P001,2015-09-30,30,109062.03,3635.401,0.0,4064.7561157601217,720,4.166666666666666,2015
KGM00357_P001,2015-10-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2015
KGM00357_P001,2015-11-30,30,118777.9,3959.2633333333333,1176.95,4166.574069944435,720,4.166666666666666,2015
KGM00357_P001,2015-12-31,31,83160.0,2682.5806451612902,0.0,3951.688050898363,744,4.166666666666666,2015
KGM00357_P001,2016-01-31,31,68382.93,2205.9009677419353,0.0,3584.255267513141,744,4.166666666666666,2016
KGM00357_P001,2016-02-29,29,141372.0,4874.896551724138,8316.0,4168.228797744292,696,4.166666666666666,2016
KGM00357_P001,2016-03-31,31,49896.0,1609.5483870967741,0.0,3339.78596957659,744,4.166666666666666,2016
KGM00357_P001,2016-04-30,30,158004.0,5266.8,8316.0,4075.942018470213,720,4.166666666666666,2016
KGM00357_P001,2016-05-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2016
KGM00357_P001,2016-06-30,30,64897.119999999995,2163.237333333333,0.0,3516.7960948126056,720,4.166666666666666,2016
KGM00357_P001,2016-07-31,31,107440.42,3465.82,0.0,3965.6618326856865,744,4.166666666666666,2016
KGM00357_P001,2016-08-31,31,81256.58,2621.18,0.0,3755.8143440173753,744,4.166666666666666,2016
KGM00357_P001,2016-09-30,30,28015.67,933.8556666666666,0.0,2564.4490908275193,720,4.166666666666666,2016
KGM00357_P001,2016-10-31,31,149688.0,4828.645161290323,8316.0,4171.391339016972,744,4.166666666666666,2016
KGM00357_P001,2016-11-30,30,58212.0,1940.4,0.0,3577.402386436667,720,4.166666666666666,2016
KGM00357_P001,2016-12-31,31,149688.0,4828.645161290323,8316.0,4171.391339016972,744,4.166666666666666,2016
KGM00357_P001,2017-01-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2017
KGM00357_P001,2017-02-28,28,66528.0,2376.0,0.0,3825.723460994012,672,4.166666666666666,2017
KGM00357_P001,2017-03-31,31,166320.0,5365.1612903225805,8316.0,4044.681669359359,744,4.166666666666666,2017
KGM00357_P001,2017-04-30,30,134654.51,4488.483666666667,8316.0,4171.555409255172,720,4.166666666666666,2017
KGM00357_P001,2017-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2017
KGM00357_P001,2017-06-30,30,65703.35,2190.1116666666667,0.0,3457.9291038873134,720,4.166666666666666,2017
KGM00357_P001,2017-07-31,31,97184.01,3134.968064516129,0.0,3945.7302766817193,744,4.166666666666666,2017
KGM00357_P001,2017-08-31,31,69288.44,2235.1109677419354,0.0,3442.5928274585467,744,4.166666666666666,2017
KGM00357_P001,2017-09-30,30,107054.64,3568.488,0.0,4154.735617902158,720,4.166666666666666,2017
KGM00357_P001,2017-10-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2017
KGM00357_P001,2017-11-30,30,108108.0,3603.6,0.0,4191.321654775866,720,4.166666666666666,2017
KGM00357_P001,2017-12-31,31,70873.13,2286.23,0.0,3697.2725384937476,744,4.166666666666666,2017
KGM00357_P001,2018-01-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2018
KGM00357_P001,2018-02-28,28,119718.07,4275.645357142857,5805.035,4159.597874987867,672,4.166666666666666,2018
KGM00357_P001,2018-03-31,31,141372.0,4560.387096774193,8316.0,4206.893182047922,744,4.166666666666666,2018
KGM00357_P001,2018-04-30,30,149688.0,4989.6,8316.0,4143.637262782209,720,4.166666666666666,2018
KGM00357_P001,2018-05-31,31,207895.43,6706.304193548387,8316.0,3070.230294225255,744,4.166666666666666,2018
KGM00357_P001,2018-06-30,30,44213.4,1473.78,0.0,3047.022074081173,720,4.166666666666666,2018
KGM00357_P001,2018-07-31,31,88135.73,2843.0880645161287,0.0,3423.6976083414256,744,4.166666666666666,2018
KGM00357_P001,2018-08-31,31,110235.49,3555.983548387097,0.0,4021.313338520595,744,4.166666666666666,2018
KGM00357_P001,2018-09-30,30,91434.42,3047.814,0.0,4074.0959690189616,720,4.166666666666666,2018
KGM00357_P001,2018-10-31,31,60455.020000000004,1950.161935483871,0.0,3399.936469248035,744,4.166666666666666,2018
KGM00357_P001,2018-11-30,30,99792.0,3326.4,0.0,4143.637262782209,720,4.166666666666666,2018
KGM00357_P001,2018-12-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2018
KGM00357_P001,2019-01-31,31,149688.0,4828.645161290323,8316.0,4171.391339016972,744,4.166666666666666,2019
KGM00357_P001,2019-02-28,28,158004.0,5643.0,8316.0,3955.0469023767596,672,4.166666666666666,2019
KGM00357_P001,2019-03-31,31,174636.0,5633.419354838709,8316.0,3951.688050898363,744,4.166666666666666,2019
KGM00357_P001,2019-04-30,30,191268.0,6375.6,8316.0,3577.402386436667,720,4.166666666666666,2019
KGM00357_P001,2019-05-31,31,66528.0,2146.064516129032,0.0,3698.9794442565176,744,4.166666666666666,2019
KGM00357_P001,2019-06-30,30,124418.92,4147.297333333333,3997.46,4218.589708266982,720,4.166666666666666,2019
KGM00357_P001,2019-07-31,31,141372.0,4560.387096774193,8316.0,4206.893182047922,744,4.166666666666666,2019
KGM00357_P001,2019-08-31,31,74844.0,2414.3225806451615,0.0,3837.1219456522945,744,4.166666666666666,2019
KGM00357_P001,2019-09-30,30,133056.0,4435.2,8316.0,4219.673646475355,720,4.166666666666666,2019
KGM00357_P001,2019-10-31,31,131579.93,4244.513870967742,6232.39,4073.1371432182978,744,4.166666666666666,2019
KGM00357_P001,2019-11-30,30,115453.8,3848.46,0.0,4188.109500643376,720,4.166666666666666,2019
KGM00357_P001,2019-12-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2019
KGM00357_P001,2020-01-31,31,149688.0,4828.645161290323,8316.0,4171.391339016972,744,4.166666666666666,2020
KGM00357_P001,2020-02-29,29,141372.0,4874.896551724138,8316.0,4168.228797744292,696,4.166666666666666,2020
KGM00357_P001,2020-03-31,31,158004.0,5096.903225806452,8316.0,4117.56467955545,744,4.166666666666666,2020
KGM00357_P001,2020-04-30,30,151995.71,5066.523666666666,8316.0,4044.5015380036234,720,4.166666666666666,2020
KGM00357_P001,2020-05-31,31,182952.0,5901.677419354839,8316.0,3837.1219456522945,744,4.166666666666666,2020
KGM00357_P001,2020-06-30,30,108579.24,3619.308,0.0,4084.4470100347817,720,4.166666666666666,2020
KGM00357_P001,2020-07-31,31,102129.73,3294.5074193548385,353.45,3729.941069629177,744,4.166666666666666,2020
KGM00357_P001,2020-08-31,31,77428.94,2497.707741935484,0.0,3688.4371332067008,744,4.166666666666666,2020
KGM00357_P001,2020-09-30,30,101152.62,3371.754,0.0,4037.7825745289524,720,4.166666666666666,2020
KGM00357_P001,2020-10-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2020
KGM00357_P001,2020-11-30,30,133056.0,4435.2,8316.0,4219.673646475355,720,4.166666666666666,2020
KGM00357_P001,2020-12-31,31,141372.0,4560.387096774193,8316.0,4206.893182047922,744,4.166666666666666,2020
KGM00357_P001,2021-01-31,31,133056.0,4292.129032258064,8316.0,4224.532224534337,744,4.166666666666666,2021
KGM00357_P001,2021-02-28,28,87616.01,3129.1432142857143,0.0,3995.809878136748,672,4.166666666666666,2021
KGM00357_P001,2021-03-31,31,59512.54,1919.7593548387097,0.0,3515.2221149631837,744,4.166666666666666,2021
KGM00357_P001,2021-04-30,30,55192.82,1839.7606666666666,0.0,3431.345663418597,720,4.166666666666666,2021
KGM00357_P001,2021-05-31,31,82799.64,2670.956129032258,0.0,3935.0591095515347,744,4.166666666666666,2021
KGM00357_P001,2021-06-30,30,79646.47,2654.8823333333335,0.0,3838.4223419791506,720,4.166666666666666,2021
KGM00357_P001,2021-07-31,31,83788.31,2702.8487096774193,0.0,3930.528145132443,744,4.166666666666666,2021
KGM00357_P001,2021-08-31,31,103386.35,3335.043548387097,0.0,4013.8007262340498,744,4.166666666666666,2021
KGM00357_P001,2021-09-30,30,95084.17,3169.472333333333,5.78,3879.6437669924458,720,4.166666666666666,2021
KGM00357_P001,2021-10-31,31,124994.09,4032.0674193548384,254.09,4216.704099282573,744,4.166666666666666,2021
KGM00357_P001,2021-11-30,30,94169.45,3138.9816666666666,0.0,4014.210363594163,720,4.166666666666666,2021
KGM00357_P001,2021-12-31,31,105950.45,3417.756451612903,0.0,4105.6219356865195,744,4.166666666666666,2021
KGM00357_P001,2022-01-31,31,83160.0,2682.5806451612902,0.0,3951.6880508983627,744,4.166666666666666,2022
KGM00357_P001,2022-02-28,28,115511.54000000001,4125.412142857143,3701.77,4204.520595279392,672,4.166666666666666,2022
KGM00357_P001,2022-03-31,31,72806.58,2348.5993548387096,0.0,3674.305832780695,744,4.166666666666666,2022
KGM00357_P001,2022-04-30,30,67368.86,2245.6286666666665,0.0,3720.60512853407,720,4.166666666666666,2022
KGM00357_P001,2022-05-31,31,58747.93,1895.0945161290322,0.0,3452.0844109656787,744,4.166666666666666,2022
KGM00357_P001,2022-06-30,30,35871.979999999996,1195.7326666666665,0.0,2850.563268586286,720,4.166666666666666,2022
KGM00357_P001,2022-07-31,31,58563.19,1889.1351612903227,464.33,3222.181198886732,744,4.166666666666666,2022
KGM00357_P001,2022-08-31,31,94421.27,3045.8474193548386,473.54,3977.315314610236,744,4.166666666666666,2022
KGM00357_P001,2022-09-30,30,114806.99,3826.8996666666667,270.27,4143.503374133006,720,4.166666666666666,2022
KGM00357_P001,2022-10-31,31,149688.0,4828.645161290323,8316.0,4171.391339016972,744,4.166666666666666,2022
KGM00357_P001,2022-11-30,30,116775.11,3892.5036666666665,175.555,4209.012163497784,720,4.166666666666666,2022
KGM00357_P001,2022-12-31,31,108108.0,3487.3548387096776,0.0,4171.391339016972,744,4.166666666666666,2022
KGM00357_P001,2023-01-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2023
KGM00357_P001,2023-02-28,28,83160.0,2970.0,0.0,4057.792503320001,672,4.166666666666666,2023
KGM00357_P001,2023-03-31,31,92919.74,2997.4109677419356,0.0,4017.794392415947,744,4.166666666666666,2023
KGM00357_P001,2023-04-30,30,91476.0,3049.2,0.0,4075.942018470213,720,4.166666666666666,2023
KGM00357_P001,2023-05-31,31,7154.099999999999,230.77741935483868,0.0,944.832106044835,744,4.166666666666666,2023
KGM00357_P001,2023-06-30,30,23737.57,791.2523333333334,0.0,2090.5846422681557,720,4.166666666666666,2023
KGM00357_P001,2023-07-31,31,21265.879999999997,685.996129032258,0.0,2066.9360004842556,744,4.166666666666666,2023
KGM00357_P001,2023-08-31,31,93377.12,3012.1651612903224,0.0,4005.2228557154976,744,4.166666666666666,2023
KGM00357_P001,2023-09-30,30,100852.31,3361.7436666666667,0.0,4118.733128309944,720,4.166666666666666,2023
KGM00357_P001,2023-10-31,31,151656.12,4892.132903225806,8316.0,4102.126876700422,744,4.166666666666666,2023
KGM00357_P001,2023-11-30,30,124740.0,4158.0,4158.0,4229.082072082994,720,4.166666666666666,2023
KGM00357_P001,2023-12-31,31,99792.0,3219.0967741935483,0.0,4117.56467955545,744,4.166666666666666,2023
KGM00357_P001,2024-01-31,31,124740.0,4023.8709677419356,0.0,4224.532224534337,744,4.166666666666666,2024
KGM00357_P001,2024-02-29,29,99792.0,3441.103448275862,0.0,4168.228797744292,696,4.166666666666666,2024
KGM00357_P001,2024-03-31,31,70249.43,2266.11064516129,0.0,3651.825972511958,744,4.166666666666666,2024
KGM00357_P001,2024-04-30,30,101972.67,3399.089,251.785,4089.7462275350163,720,4.166666666666666,2024
KGM00357_P001,2024-05-31,31,77017.72,2484.4425806451613,0.0,3681.3245855153523,744,4.166666666666666,2024
KGM00357_P001,2024-06-30,30,62409.28,2080.309333333333,0.0,3516.800680051875,720,4.166666666666666,2024
KGM00357_P001,2024-07-31,31,66444.84,2143.381935483871,0.0,3416.417139948828,744,4.166666666666666,2024
KGM00357_P001,2024-08-31,31,41628.54,1342.8561290322582,0.0,2669.07474043057,744,4.166666666666666,2024
KGM00357_P001,2024-09-30,30,112081.25,3736.0416666666665,987.535,4086.3120200452254,720,4.166666666666666,2024
KGM00357_P001,2024-10-31,31,59145.229999999996,1907.9106451612902,0.0,3521.922279595747,744,4.166666666666666,2024
KGM00357_P001,2024-11-30,30,108108.0,3603.6,0.0,4191.321654775866,720,4.166666666666666,2024
KGM00357_P001,2024-12-31,31,116424.0,3755.6129032258063,0.0,4206.893182047922,744,4.166666666666666,2024
KGM00357_P001,2025-01-31,31,102344.54000000001,3301.4367741935484,0.0,4076.3615494608157,744,4.166666666666666,2025
KGM00357_P001,2025-02-28,28,58212.0,2079.0,0.0,3667.0113171355224,672,4.166666666666666,2025
KGM00357_P001,2025-03-31,31,38782.58,1251.0509677419354,0.0,2832.478919377106,744,4.166666666666666,2025
KGM00357_P001,2025-04-30,30,56130.73,1871.0243333333335,324.56,3291.7906594725796,720,4.166666666666666,2025
KGM00357_P001,2025-05-31,31,23894.690000000002,770.7964516129033,589.07,1715.1627906752726,744,4.166666666666666,2025
KGM00357_P001,2025-06-30,30,7618.44,253.94799999999998,66.995,275.28555583436355,720,4.166666666666666,2025
KGM00357_P001,2025-07-31,1,1094.94,1094.94,1094.94,,744,0.13440860215053765,2025
KGM00357_P002,1996-01-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00357_P002,1996-02-29,29,0.0,0.0,0.0,0.0,696,4.166666666666666,1996
